Geography,Canada,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories (5),Nunavut (5)
1960,17855250,448250,103250,726500,588000,5137500,6105500,905500,914250,1289750,1601000,14000,,
1961,18224500,457750,104750,736250,597000,5254500,6231000,921250,924000,1330500,1629750,14500,,
1962,18570750,467500,107000,745000,604500,5367000,6347500,935000,929250,1368500,1660000,15000,,
1963,18919000,475750,108000,749750,608250,5476250,6478500,948500,931500,1402500,1699500,15000,,
1964,19277250,482750,109000,754000,610750,5580250,6626750,958250,941000,1427750,1745000,15000,,
1965,19633500,487000,109000,755000,614500,5681500,6783250,963500,949500,1448000,1800000,14750,,
1966,19997500,493000,108500,755500,616500,5774250,6954000,961750,954750,1462500,1873750,14500,,
1967,20363750,499000,109000,759500,620000,5857500,7121750,962250,956750,1488250,1945750,15000,,
1968,20692000,506000,110250,767000,625250,5924500,7257750,970000,959750,1522750,2003250,15500,,
1969,20994250,513750,111000,775000,627500,5981000,7385250,977500,957750,1558000,2060250,16000,,
1970,21287500,517250,110250,781500,626750,6010750,7548750,981250,940750,1593000,2127750,17000,,
1971,21747319,526331,111866,792274,637547,6081106,7767567,991958,928275,1645089,2211280,18613,,
1972,22187095,538425,113424,802157,648586,6168675,7947178,1000587,920467,1691588,2297348,20074,,
1973,22453742,544822,114569,811262,655909,6207238,8057794,1005965,911644,1722375,2360797,20951,,
1974,22772043,548901,115780,818261,664456,6261372,8189190,1016226,908116,1752854,2434720,21068,,
1975,23103010,555594,117520,826194,676037,6322332,8304342,1023105,915819,1802853,2494629,21848,,
1976,23414354,561778,118534,834812,688276,6385255,8401757,1030789,930528,1864399,2531737,22368,,
1977,23693935,564767,119695,839945,694403,6425092,8493530,1036468,942943,1942192,2567936,22445,,
1978,23935460,567177,121354,844466,698544,6437989,8578040,1039574,951505,2017090,2611636,22945,,
1979,24170164,569598,122567,848879,701924,6459979,8648592,1036582,958596,2092557,2662293,22924,,
1980,24470715,572198,123391,852126,704867,6498485,8727944,1033998,966544,2184262,2737538,23027,,
1981,24784554,574549,123412,854902,705612,6540880,8804010,1035375,975036,2282738,2816980,23707,,
1982,25082944,574082,123517,859088,707284,6575840,8908938,1044148,985876,2359433,2871303,24465,,
1983,25335951,578276,124849,867586,713683,6598969,9026909,1057957,999334,2389818,2904171,23741,,
1984,25576735,579697,126382,877198,719514,6626718,9152063,1070580,1012931,2394104,2941539,23809,,
1985,25813200,578856,127575,885198,722895,6660817,9279890,1081713,1023575,2402201,2972265,24308,,
1986,26067486,576514,128344,888939,724758,6703313,9421117,1090618,1028305,2425855,3000682,24484,,
1987,26397870,575181,128618,892881,726950,6772196,9612540,1097076,1031442,2437612,3043088,25506,,
1988,26751474,574770,129252,896729,729875,6831143,9816491,1101103,1027949,2453974,3108064,26368,,
1989,27214902,576057,130057,903024,734454,6914476,10068044,1102632,1019320,2493023,3189665,27079,,
1990,27632360,576982,130394,909510,739547,6986226,10267345,1104302,1008330,2540902,3282328,27852,,
1991,27987111,578742,130415,914386,744716,7054592,10409479,1108239,1002296,2587477,3367589,28682,,
1992,28324154,579730,130861,918982,747418,7104606,10549810,1111732,1002730,2627162,3459366,29717,39281,22761
1993,28651462,579840,132010,923593,748620,7153278,10676423,1116489,1005599,2663774,3558491,30107,39776,23463
1994,28960064,574833,133255,926652,749965,7189008,10800283,1121910,1009113,2696102,3664473,29660,40527,24282
1995,29263007,568009,134405,928296,750907,7215800,10931434,1127720,1013529,2730105,3766198,30336,41356,24913
1996,29569874,560576,135543,930826,752062,7243693,11065044,1132782,1018106,2770298,3862540,31272,41591,25543
1997,29867572,551774,136032,932330,752385,7272062,11208193,1135655,1017834,2822523,3939702,31661,41558,25863
1998,30123874,541500,135821,932290,751072,7294436,11347200,1136941,1017422,2887726,3981074,31214,40907,26272
1999,30367051,534147,136181,933496,750362,7320816,11484167,1141378,1014926,2945712,4007763,30686,40639,26778
2000,30647400,529012,136400,934291,750524,7353293,11657472,1146449,1008478,2996032,4037128,30400,40533,27388
2001,30971516,523045,136605,933058,749661,7391474,11864712,1150440,1001139,3051428,4071000,30126,40817,28010
2002,31308560,520150,136928,934794,749076,7435910,12062619,1155384,997408,3118466,4097492,30226,41504,28604
2003,31601594,518813,137208,936927,749354,7480516,12221288,1162043,996276,3176116,4120648,30789,42418,29197
2004,31898942,517731,137628,939290,749290,7529704,12367823,1171467,997011,3232795,4151788,31465,43258,29692
2005,32202766,515040,137918,938442,748348,7576590,12507353,1177691,994418,3310274,4191121,31913,43457,30202
2006,32528626,511103,137878,937659,745966,7626106,12641896,1182247,992276,3410912,4236434,32224,43198,30727
2007,32847675,509680,137814,935387,745319,7685354,12749822,1187953,1000495,3502678,4286244,32454,43202,31273
2008,33198550,511789,138615,935986,746849,7753366,12865668,1196350,1015886,3582788,4343104,33028,43335,31788
2009,33581080,516147,139730,938367,749640,7832800,12983106,1206574,1032532,3667912,4405052,33687,43068,32466
2010,33958588,521561,141519,941983,752660,7918420,13117298,1219107,1049312,3724528,4461376,34408,43171,33246
2011,34302168,524715,143708,944427,755217,7997094,13250220,1231959,1064422,3780176,4497605,35182,43391,34052
2012,34697214,526427,144935,944883,756452,8074494,13395078,1248191,1083153,3866972,4542448,35902,43616,34663
2013,35101583,527750,145101,943866,755803,8144472,13537914,1263857,1102199,3979215,4586180,36204,43752,35269
2014,35495896,528344,145698,943600,755243,8205431,13670925,1278903,1119178,4092349,4639808,36623,43875,35918
2015,35820561,528854,146554,943739,754586,8254792,13785826,1294528,1131685,4172288,4689868,37153,44242,36444
2016,36228838,529919,148235,948797,756450,8316680,13961240,1315088,1148116,4243029,4742548,37373,44397,36966
